property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,Servant room,Store room,furnishing_type,luxury_cat,floorNum_cat,price
0.0,72.0,3,4,1.0,0.0,1700.0,1,0,2,1.0,0.0,3.8
0.0,68.0,3,4,3.0,2.0,2329.1,1,0,1,1.0,0.0,5.75
0.0,68.0,4,5,4.0,0.0,3000.0,1,0,1,1.0,0.0,10.0
0.0,40.0,3,4,4.0,2.0,2000.0,1,0,2,1.0,0.0,6.2
0.0,102.0,3,3,3.0,2.0,1600.0,1,0,2,1.0,2.0,1.75
0.0,99.0,3,3,2.0,2.0,1800.0,1,0,1,1.0,0.0,2.4
0.0,102.0,3,3,3.0,2.0,1600.0,1,0,2,1.0,2.0,1.75
0.0,98.0,3,4,2.0,0.0,1922.0,1,0,0,1.0,2.0,1.4
0.0,114.0,1,1,1.0,2.0,2890.8,0,0,0,2.0,0.0,0.17
0.0,114.0,1,1,1.0,2.0,329.4722151,0,0,0,2.0,0.0,0.2
0.0,89.0,3,3,3.0,2.0,1782.0000000000002,0,0,2,0.0,2.0,1.2
0.0,12.0,2,2,3.0,2.0,1336.5,0,0,2,0.0,2.0,1.26
0.0,13.0,3,3,4.0,2.0,1592.0,0,0,0,2.0,0.0,1.34
0.0,14.0,4,4,4.0,2.0,3465.0000000000005,1,0,0,0.0,0.0,2.5
0.0,23.0,4,5,4.0,2.0,2650.0,1,0,2,1.0,0.0,3.7
0.0,5.0,3,2,2.0,0.0,1309.65,0,0,0,2.0,2.0,0.6
0.0,103.0,4,4,4.0,2.0,3777.4,1,0,0,2.0,0.0,2.2
0.0,68.0,4,6,4.0,0.0,3300.0000000000005,1,1,2,1.0,0.0,7.0
0.0,14.0,4,4,4.0,2.0,3465.0000000000005,1,0,0,1.0,0.0,2.6
0.0,73.0,3,4,3.0,2.0,2722.5,1,0,2,0.0,0.0,5.8
0.0,87.0,3,3,4.0,2.0,2145.0,0,0,2,0.0,0.0,1.8
0.0,92.0,2,2,2.0,2.0,1566.4,0,0,2,1.0,0.0,1.4
0.0,104.0,4,4,4.0,2.0,2500.0,1,0,2,0.0,2.0,2.05
0.0,104.0,2,3,3.0,2.0,1550.0,0,0,0,0.0,0.0,1.17
0.0,105.0,3,3,1.0,2.0,1750.0,0,0,2,1.0,0.0,1.58
0.0,110.0,3,3,3.0,2.0,1640.0,0,0,0,1.0,2.0,1.25
0.0,114.0,3,2,1.0,2.0,579.7005984,0,0,2,2.0,2.0,0.37
0.0,114.0,3,2,1.0,2.0,579.7005984,0,0,2,2.0,1.0,0.38
0.0,114.0,2,2,1.0,2.0,494.2567602,0,0,2,2.0,2.0,0.32
0.0,114.0,2,2,1.0,2.0,494.2567602,0,0,2,2.0,0.0,0.32
0.0,114.0,1,1,1.0,2.0,329.4722151,0,0,0,2.0,2.0,0.2
0.0,114.0,1,1,1.0,2.0,329.4722151,0,0,0,2.0,1.0,0.2
0.0,100.0,3,5,4.0,2.0,2000.0,1,0,2,2.0,0.0,1.22
0.0,103.0,3,3,3.0,2.0,1750.0,0,0,0,2.0,2.0,1.35
0.0,89.0,2,2,1.0,2.0,600.0,0,0,2,0.0,2.0,0.55
0.0,112.0,4,4,2.0,2.0,1881.0,1,0,0,2.0,0.0,1.12
0.0,112.0,4,4,3.0,2.0,1851.3,1,0,0,1.0,2.0,1.1
0.0,112.0,3,3,2.0,2.0,1168.2,0,0,0,1.0,0.0,0.68
0.0,112.0,4,3,3.0,2.0,2052.0,1,0,0,1.0,0.0,1.19
0.0,12.0,2,2,1.0,2.0,587.0,0,1,0,1.0,2.0,0.47
0.0,19.0,4,4,4.0,2.0,3150.0,1,1,2,1.0,2.0,2.95
0.0,33.0,2,2,3.0,0.0,1721.5000000000002,0,0,0,2.0,0.0,0.98
0.0,33.0,3,4,4.0,0.0,2112.0,1,0,0,1.0,0.0,1.55
0.0,33.0,2,2,3.0,0.0,1556.5000000000002,0,0,0,2.0,1.0,1.01
0.0,33.0,3,4,4.0,0.0,2112.0,1,0,0,2.0,2.0,1.51
0.0,33.0,3,3,4.0,0.0,1958.0,0,0,0,2.0,2.0,1.4
0.0,33.0,3,4,4.0,0.0,2112.0,1,0,0,1.0,0.0,1.59
0.0,33.0,1,2,2.0,0.0,585.9,0,0,0,2.0,2.0,0.56
0.0,12.0,3,4,4.0,2.0,1900.0,1,0,2,1.0,0.0,2.0
0.0,12.0,3,4,4.0,2.0,1400.0,1,0,2,1.0,2.0,1.35
0.0,12.0,3,3,4.0,2.0,2500.0,1,0,0,1.0,1.0,1.9
0.0,12.0,3,4,4.0,2.0,1700.0,1,0,2,1.0,2.0,1.7
0.0,16.0,3,3,3.0,2.0,1650.0,1,0,2,1.0,0.0,1.15
0.0,103.0,3,3,4.0,0.0,2079.0,0,0,2,1.0,0.0,1.1
0.0,12.0,3,3,3.0,2.0,1367.661,1,0,2,1.0,2.0,1.3
0.0,72.0,4,5,3.0,2.0,2577.6,1,0,2,0.0,0.0,4.85
0.0,72.0,2,2,1.0,2.0,1237.5,0,0,2,0.0,2.0,2.2
0.0,18.0,3,3,3.0,2.0,1500.0,1,0,0,1.0,1.0,1.25
0.0,18.0,3,3,4.0,2.0,1750.0,1,0,2,1.0,2.0,1.55
0.0,12.0,3,3,4.0,2.0,1700.0,0,0,0,1.0,0.0,1.9
0.0,112.0,3,4,4.0,2.0,1615.0,1,0,2,1.0,0.0,1.6
0.0,81.0,4,5,4.0,2.0,2310.0,1,0,2,0.0,0.0,3.0
0.0,72.0,2,2,2.0,2.0,1512.5000000000002,0,0,0,0.0,2.0,2.2
0.0,24.0,4,6,4.0,2.0,3655.35,1,0,2,1.0,0.0,5.2
0.0,40.0,3,4,3.0,2.0,1700.0,1,0,2,1.0,2.0,2.35
0.0,80.0,4,4,4.0,2.0,1777.5,1,0,1,1.0,2.0,2.77
0.0,80.0,3,3,3.0,2.0,1485.0,1,1,2,1.0,2.0,2.7
0.0,80.0,3,3,3.0,2.0,1485.0,1,0,2,1.0,2.0,2.35
0.0,80.0,4,4,4.0,2.0,1777.5,1,0,1,1.0,1.0,2.79
0.0,80.0,3,4,3.0,2.0,1485.0,1,1,1,1.0,2.0,2.3
0.0,70.0,3,4,4.0,2.0,2200.0,0,0,2,1.0,2.0,2.1
0.0,70.0,3,2,2.0,2.0,1275.0,0,0,0,1.0,1.0,1.35
0.0,14.0,3,4,4.0,2.0,2360.0,1,0,2,1.0,0.0,2.23
0.0,18.0,4,4,4.0,2.0,2631.0,1,0,0,1.0,2.0,2.08
0.0,18.0,3,3,4.0,2.0,1668.0,0,0,0,1.0,2.0,1.3
0.0,12.0,2,2,1.0,2.0,587.0,0,1,0,1.0,2.0,0.48
0.0,18.0,3,3,3.0,2.0,1711.0,0,1,2,1.0,0.0,2.33
0.0,61.0,3,3,3.0,0.0,2200.0,1,0,2,1.0,2.0,1.75
0.0,61.0,3,3,3.0,0.0,1700.0,0,0,2,1.0,0.0,1.6
0.0,61.0,3,3,3.0,0.0,1600.0,0,0,2,1.0,1.0,1.5
0.0,62.0,3,3,3.0,0.0,1600.0,0,0,2,0.0,1.0,1.9
0.0,75.0,4,5,3.0,2.0,3080.0000000000005,1,0,2,1.0,0.0,3.7
0.0,75.0,4,5,3.0,2.0,3080.0000000000005,1,0,0,1.0,0.0,3.75
0.0,82.0,3,4,3.0,2.0,2151.9,1,0,2,1.0,0.0,3.4
0.0,19.0,3,4,3.0,2.0,1860.0,1,0,0,1.0,2.0,2.2
0.0,102.0,2,2,2.0,2.0,1154.0,0,0,0,1.0,0.0,0.83
0.0,12.0,3,3,3.0,2.0,1815.0,1,0,0,1.0,2.0,1.45
0.0,12.0,3,3,3.0,2.0,2009.7000000000005,0,0,0,1.0,1.0,1.77
0.0,12.0,2,2,2.0,2.0,768.5205000000001,0,0,0,1.0,0.0,0.97
0.0,12.0,3,3,3.0,2.0,2857.8,1,0,2,1.0,0.0,2.35
0.0,12.0,3,4,3.0,2.0,2077.9,1,0,0,1.0,2.0,1.9
0.0,105.0,2,2,1.0,2.0,450.9,0,0,0,2.0,2.0,0.43
0.0,87.0,3,5,3.0,2.0,1594.95,1,0,0,0.0,2.0,1.62
0.0,104.0,3,4,3.0,2.0,2400.0,1,0,0,1.0,2.0,1.93
0.0,104.0,3,4,4.0,2.0,2398.0,1,0,2,1.0,0.0,1.99
0.0,87.0,2,2,3.0,2.0,1485.0000000000002,0,0,0,0.0,1.0,1.23
0.0,87.0,3,5,3.0,2.0,1594.95,1,0,0,0.0,0.0,1.63
0.0,87.0,3,5,3.0,2.0,1594.95,1,0,0,2.0,2.0,1.64
0.0,87.0,2,2,3.0,2.0,1485.0000000000002,0,0,0,0.0,2.0,1.25
0.0,19.0,4,4,3.0,2.0,3360.5000000000005,1,0,0,1.0,2.0,1.9
0.0,19.0,3,2,2.0,2.0,2068.0,0,0,0,1.0,2.0,1.2
0.0,19.0,3,3,2.0,2.0,2799.5,1,0,0,1.0,2.0,1.63
0.0,110.0,3,3,2.0,2.0,1918.4,0,0,0,0.0,0.0,1.23
0.0,105.0,2,2,1.0,2.0,450.9,0,0,0,2.0,2.0,0.43
0.0,104.0,2,2,3.0,2.0,1804.0,0,0,0,2.0,0.0,1.07
0.0,104.0,4,5,4.0,2.0,2017.0,1,0,0,0.0,2.0,1.73
0.0,104.0,3,4,2.0,2.0,1616.0,1,0,0,0.0,2.0,1.45
0.0,101.0,3,3,3.0,0.0,1681.5500000000002,0,0,0,0.0,0.0,1.87
0.0,101.0,3,3,3.0,0.0,1692.0,0,0,0,0.0,0.0,1.85
0.0,110.0,4,4,4.0,2.0,2436.5,0,0,0,0.0,2.0,1.75
0.0,105.0,2,2,3.0,2.0,1628.0000000000002,0,0,0,0.0,0.0,1.23
0.0,105.0,2,2,3.0,0.0,1628.0000000000002,0,0,0,0.0,0.0,1.25
0.0,24.0,4,6,4.0,2.0,3655.35,1,0,2,1.0,2.0,5.6
0.0,99.0,3,3,3.0,2.0,1650.0,0,0,2,1.0,2.0,1.45
0.0,101.0,4,4,4.0,0.0,2004.5,1,0,0,0.0,0.0,2.7
0.0,105.0,2,2,1.0,2.0,450.9,1,0,0,2.0,1.0,0.42
0.0,99.0,4,4,4.0,0.0,3071.2000000000003,1,0,0,2.0,0.0,3.45
0.0,99.0,4,4,4.0,0.0,3028.3,1,0,0,0.0,0.0,3.25
0.0,50.0,2,2,1.0,2.0,850.0,0,0,2,1.0,2.0,0.35
0.0,50.0,2,2,1.0,2.0,850.0,0,0,2,1.0,2.0,0.33
0.0,51.0,3,3,3.0,2.0,1700.0,0,0,0,1.0,2.0,1.1
0.0,51.0,3,3,3.0,2.0,1700.0,0,0,0,1.0,2.0,1.08
0.0,51.0,3,3,3.0,2.0,1711.0,0,0,2,1.0,2.0,1.4
0.0,51.0,4,3,4.0,2.0,2091.0,0,0,2,1.0,2.0,1.65
0.0,51.0,4,4,3.0,2.0,2091.0,0,0,2,1.0,0.0,1.67
0.0,51.0,3,3,3.0,2.0,1711.0,0,0,0,1.0,2.0,1.45
0.0,12.0,3,3,3.0,2.0,2200.0,1,0,0,0.0,0.0,2.61
0.0,13.0,3,3,4.0,2.0,1300.0,0,0,0,0.0,2.0,1.32
0.0,12.0,3,3,3.0,2.0,1300.0,1,0,0,0.0,2.0,1.45
0.0,118.0,2,2,3.0,2.0,1023.7,0,0,0,0.0,2.0,0.73
0.0,118.0,2,2,4.0,2.0,1183.4,0,0,0,0.0,0.0,0.71
0.0,118.0,2,2,3.0,2.0,1023.7,0,0,0,0.0,0.0,0.66
0.0,118.0,3,3,3.0,2.0,1295.1,0,0,0,2.0,2.0,0.9
0.0,118.0,3,3,3.0,2.0,1089.0,0,0,0,1.0,1.0,0.78
0.0,118.0,3,3,3.0,2.0,1037.7,0,0,0,1.0,1.0,0.7
0.0,118.0,2,2,2.0,2.0,760.5,0,0,0,1.0,1.0,0.53
0.0,118.0,2,2,2.0,2.0,739.8000000000001,0,0,0,1.0,2.0,0.52
0.0,118.0,3,3,3.0,2.0,1295.1,0,0,0,1.0,1.0,0.91
0.0,118.0,2,2,2.0,2.0,739.8000000000001,0,0,0,1.0,1.0,0.53
0.0,50.0,3,4,3.0,2.0,1635.0,0,0,0,1.0,2.0,1.2
0.0,50.0,3,4,3.0,2.0,1665.0,0,0,0,1.0,2.0,1.22
0.0,50.0,3,3,4.0,2.0,1890.0,1,0,0,1.0,2.0,1.4
0.0,118.0,2,2,3.0,2.0,1395.9,0,0,0,1.0,2.0,0.73
0.0,118.0,2,2,4.0,2.0,1183.4,0,0,0,1.0,0.0,0.72
0.0,118.0,2,2,3.0,2.0,1137.6,0,0,0,1.0,2.0,0.72
0.0,118.0,2,2,3.0,2.0,1331.0,0,0,0,1.0,2.0,0.72
0.0,118.0,2,2,2.0,2.0,760.5,0,0,0,1.0,2.0,0.54
0.0,118.0,2,2,3.0,2.0,1331.0,0,0,0,1.0,2.0,0.67
0.0,118.0,3,3,3.0,2.0,1089.0,0,0,0,1.0,2.0,0.78
0.0,118.0,2,2,2.0,2.0,1268.3000000000002,0,0,0,1.0,1.0,0.65
0.0,23.0,4,5,4.0,2.0,2700.0,1,0,2,0.0,0.0,3.5
0.0,81.0,4,4,4.0,2.0,3500.0,1,1,2,1.0,0.0,4.85
0.0,110.0,4,4,4.0,2.0,2534.8500000000004,1,1,2,1.0,0.0,1.9
0.0,116.0,3,5,3.0,2.0,2196.7000000000003,1,0,0,0.0,2.0,1.56
0.0,90.0,4,5,4.0,2.0,2800.0,1,0,2,1.0,2.0,4.0
0.0,82.0,3,3,4.0,2.0,1900.0,0,1,2,1.0,2.0,3.0
0.0,90.0,3,3,4.0,2.0,2000.0,1,0,2,1.0,0.0,3.3
0.0,81.0,3,4,2.0,2.0,1800.0,1,0,2,1.0,0.0,2.1
0.0,81.0,3,4,2.0,2.0,1850.0,1,0,2,1.0,2.0,1.9
0.0,81.0,3,2,3.0,2.0,1700.0,1,0,2,1.0,2.0,2.4
0.0,92.0,2,2,3.0,2.0,1250.0,0,1,0,1.0,2.0,1.52
0.0,92.0,2,2,3.0,2.0,1300.0,0,1,0,1.0,0.0,1.48
0.0,99.0,3,4,4.0,2.0,2363.0,1,0,1,1.0,0.0,2.29
0.0,72.0,3,4,3.0,2.0,2380.4,1,0,2,0.0,2.0,4.0
0.0,22.0,4,5,3.0,2.0,3740.000000000001,1,0,0,1.0,2.0,3.6
0.0,4.0,3,3,2.0,2.0,1573.0000000000002,0,0,2,1.0,1.0,1.38
0.0,19.0,3,4,3.0,2.0,1860.0,1,0,0,1.0,0.0,2.2
0.0,22.0,5,5,4.0,2.0,4268.0,1,0,0,1.0,2.0,4.49
0.0,22.0,4,5,3.0,2.0,3740.000000000001,1,0,0,1.0,2.0,3.49
0.0,22.0,4,5,3.0,2.0,3740.000000000001,1,0,0,1.0,2.0,3.7
0.0,12.0,3,3,3.0,2.0,1367.4,0,0,0,0.0,2.0,1.42
0.0,82.0,4,4,4.0,2.0,3160.0,1,0,2,0.0,1.0,4.5
0.0,14.0,3,3,4.0,2.0,2519.0,1,0,0,1.0,0.0,1.85
0.0,14.0,4,4,4.0,2.0,3465.0000000000005,1,0,0,1.0,0.0,2.62
0.0,102.0,3,3,4.0,2.0,1600.0,0,0,2,2.0,2.0,1.1
0.0,96.0,2,2,3.0,2.0,1714.9,0,0,0,1.0,2.0,1.33
0.0,96.0,2,2,3.0,2.0,1729.2,0,0,0,1.0,1.0,1.34
0.0,96.0,2,2,3.0,2.0,1521.3000000000002,0,0,0,1.0,2.0,1.18
0.0,102.0,2,2,3.0,2.0,1300.0,0,0,2,2.0,2.0,0.95
0.0,102.0,2,2,3.0,2.0,1300.0,0,0,2,2.0,2.0,0.98
0.0,16.0,3,4,4.0,2.0,1186.0,1,0,2,1.0,0.0,1.15
0.0,85.0,3,2,3.0,2.0,1193.4,0,0,0,1.0,2.0,0.9
0.0,14.0,4,4,4.0,2.0,2800.0,1,1,2,1.0,0.0,2.52
0.0,22.0,3,4,4.0,2.0,2602.6000000000004,1,0,0,1.0,2.0,2.01
0.0,96.0,3,4,4.0,2.0,2488.2000000000003,1,0,0,1.0,2.0,1.93
0.0,96.0,3,3,3.0,2.0,1655.5000000000002,0,0,0,1.0,2.0,1.28
0.0,96.0,3,4,4.0,2.0,2468.4,1,0,0,1.0,2.0,1.91
0.0,96.0,3,3,3.0,2.0,1729.2,0,0,0,1.0,2.0,1.34
0.0,19.0,3,3,3.0,2.0,1550.0,0,0,0,1.0,0.0,1.7
0.0,81.0,3,3,3.0,0.0,2125.0,1,1,2,1.0,2.0,3.5
0.0,112.0,4,3,3.0,2.0,2557.5,1,0,0,1.0,2.0,1.83
0.0,110.0,3,4,4.0,2.0,1302.3,1,0,1,0.0,1.0,1.25
0.0,102.0,3,4,4.0,2.0,1350.0,1,0,2,2.0,2.0,1.8
0.0,102.0,3,3,3.0,2.0,1597.15,1,0,1,2.0,0.0,1.4
0.0,92.0,2,2,4.0,2.0,1200.0,0,0,0,1.0,0.0,1.54
0.0,67.0,3,4,4.0,0.0,2695.0,1,0,2,0.0,2.0,6.0
0.0,68.0,3,4,4.0,2.0,2062.5,1,0,2,0.0,0.0,4.85
0.0,68.0,3,4,4.0,2.0,2062.5,1,0,2,0.0,2.0,4.86
0.0,61.0,3,3,4.0,0.0,2364.0,1,0,1,2.0,2.0,5.15
0.0,61.0,4,4,4.0,0.0,3831.0,1,1,2,2.0,0.0,9.3
0.0,61.0,3,4,2.0,2.0,1561.8000000000002,0,0,0,2.0,2.0,1.78
0.0,62.0,3,3,3.0,0.0,1260.0,1,0,0,0.0,2.0,1.79
0.0,69.0,3,3,2.0,0.0,1700.0,0,0,2,0.0,2.0,1.44
0.0,70.0,4,3,4.0,2.0,1900.0,0,0,2,0.0,2.0,1.59
0.0,70.0,4,4,4.0,2.0,2000.0,0,0,2,1.0,2.0,1.99
0.0,70.0,3,3,2.0,2.0,1920.0,1,0,2,1.0,2.0,1.54
0.0,70.0,3,2,3.0,2.0,1750.0,1,0,2,2.0,2.0,1.39
0.0,70.0,3,3,4.0,2.0,2400.0,1,0,2,1.0,1.0,1.74
0.0,12.0,2,2,3.0,2.0,1336.5,0,0,0,0.0,0.0,1.28
0.0,19.0,3,4,4.0,2.0,1797.0,1,0,0,1.0,2.0,1.72
0.0,19.0,3,3,4.0,2.0,1466.0,0,0,0,1.0,2.0,1.5
0.0,12.0,2,2,3.0,2.0,1504.8000000000002,0,0,0,0.0,1.0,1.41
0.0,19.0,3,4,4.0,2.0,1797.0,1,0,0,0.0,2.0,1.5
0.0,19.0,3,4,4.0,2.0,1797.0,1,0,0,2.0,2.0,1.45
0.0,104.0,4,4,3.0,2.0,2600.0,0,0,0,0.0,1.0,2.13
0.0,104.0,3,4,3.0,2.0,2300.0,1,0,0,0.0,2.0,2.0
0.0,104.0,4,4,3.0,2.0,2600.0,1,0,0,0.0,2.0,2.1
0.0,104.0,4,4,3.0,2.0,2600.0,0,0,0,0.0,2.0,2.13
0.0,104.0,2,2,3.0,2.0,1730.0,0,0,0,0.0,0.0,1.25
0.0,102.0,2,2,3.0,2.0,1630.0,0,0,0,0.0,2.0,1.19
0.0,104.0,2,2,3.0,2.0,1660.0,0,0,0,0.0,0.0,1.17
0.0,104.0,4,4,3.0,2.0,2600.0,1,0,0,0.0,2.0,2.09
0.0,104.0,4,4,3.0,2.0,2600.0,1,0,0,0.0,2.0,2.17
0.0,104.0,4,4,3.0,2.0,2300.0,1,0,0,0.0,2.0,2.14
0.0,104.0,4,4,3.0,2.0,2600.0,0,0,0,0.0,1.0,2.1
0.0,104.0,3,4,3.0,2.0,2300.0,0,0,0,0.0,2.0,1.98
0.0,104.0,2,2,3.0,2.0,1730.0,0,0,0,0.0,0.0,1.24
0.0,104.0,2,2,3.0,2.0,1630.0,0,0,0,0.0,2.0,1.18
0.0,104.0,2,2,3.0,2.0,1660.0,0,0,0,0.0,0.0,1.2
0.0,104.0,2,2,3.0,2.0,1670.0,0,0,0,0.0,0.0,1.19
0.0,62.0,3,3,3.0,2.0,1985.5,0,0,0,0.0,1.0,2.09
0.0,62.0,3,3,3.0,2.0,2267.1000000000004,0,0,0,0.0,1.0,2.45
0.0,62.0,3,3,3.0,2.0,2236.3,0,0,0,0.0,0.0,2.23
0.0,62.0,5,6,4.0,2.0,3912.7,1,0,0,0.0,0.0,4.21
0.0,62.0,5,4,4.0,2.0,3912.7,1,0,0,0.0,0.0,4.16
0.0,62.0,5,5,4.0,0.0,4526.5,1,0,0,0.0,0.0,4.52
0.0,96.0,2,2,3.0,2.0,1305.0,0,0,2,1.0,2.0,0.95
0.0,81.0,2,3,3.0,2.0,1330.0,1,0,2,2.0,1.0,1.5
0.0,73.0,4,4,4.0,2.0,3446.1,1,1,2,1.0,0.0,5.0
0.0,90.0,4,5,4.0,2.0,2720.5,1,0,2,1.0,0.0,4.0
0.0,113.0,2,2,2.0,2.0,489.219255,0,0,0,0.0,2.0,0.36
0.0,99.0,4,4,4.0,2.0,7618.6,1,0,2,1.0,0.0,4.7
0.0,99.0,2,2,2.0,2.0,1150.3000000000002,0,0,2,1.0,1.0,0.95
0.0,113.0,2,2,2.0,2.0,535.4286777,0,0,0,0.0,2.0,0.38
0.0,102.0,3,3,3.0,2.0,1908.5,1,0,2,2.0,0.0,1.1
0.0,112.0,3,4,3.0,2.0,2194.5,1,0,2,2.0,0.0,1.55
0.0,112.0,3,3,3.0,2.0,1817.25,1,0,2,2.0,0.0,1.55
0.0,112.0,4,5,4.0,2.0,2441.25,1,0,2,2.0,0.0,2.0
0.0,99.0,3,4,4.0,2.0,1863.75,1,0,2,1.0,0.0,2.3
0.0,104.0,4,5,4.0,2.0,3093.2000000000003,0,0,2,2.0,2.0,2.1
0.0,102.0,3,3,1.0,2.0,3146.0000000000005,0,0,0,2.0,2.0,1.3
0.0,99.0,2,2,1.0,2.0,590.7,0,0,0,0.0,0.0,0.4
0.0,90.0,3,4,4.0,2.0,1800.0,1,0,1,1.0,0.0,3.3
0.0,87.0,2,2,2.0,2.0,1069.6,0,0,0,0.0,1.0,1.1
0.0,104.0,2,2,4.0,2.0,1532.6,0,1,0,1.0,2.0,1.2
0.0,104.0,4,5,4.0,2.0,2432.2000000000003,1,0,0,1.0,2.0,2.15
0.0,104.0,3,4,3.0,2.0,2082.65,1,0,0,1.0,2.0,2.0
0.0,104.0,3,4,4.0,2.0,2082.65,1,0,0,1.0,2.0,2.1
0.0,104.0,2,2,4.0,2.0,1418.6,0,1,0,1.0,1.0,1.2
0.0,104.0,2,2,4.0,2.0,1445.1,0,1,0,1.0,0.0,1.3
0.0,104.0,2,2,4.0,2.0,1532.6,0,1,0,1.0,0.0,1.3
0.0,104.0,2,2,4.0,2.0,1418.6,0,1,0,1.0,0.0,1.2
0.0,104.0,2,2,4.0,2.0,1505.65,0,1,0,1.0,2.0,1.1
0.0,104.0,2,2,4.0,2.0,1474.15,0,1,0,1.0,0.0,1.25
0.0,104.0,2,2,4.0,2.0,1418.6,0,1,0,1.0,0.0,1.15
0.0,88.0,3,4,4.0,2.0,1706.0,0,0,1,0.0,0.0,1.75
0.0,87.0,3,5,3.0,2.0,1594.95,1,0,0,1.0,2.0,1.65
0.0,14.0,4,4,4.0,2.0,2315.0,1,0,0,0.0,2.0,2.55
0.0,90.0,4,4,4.0,2.0,2565.25,1,0,0,0.0,0.0,3.9
0.0,84.0,2,2,3.0,2.0,1130.0,0,0,2,1.0,1.0,1.08
0.0,84.0,3,3,4.0,2.0,1845.0,0,0,2,1.0,0.0,1.8
0.0,84.0,2,2,3.0,2.0,1130.0,0,0,2,1.0,2.0,1.13
0.0,84.0,3,3,4.0,2.0,1845.0,0,0,2,1.0,0.0,1.78
0.0,84.0,2,2,3.0,2.0,1150.0,0,0,2,1.0,1.0,1.1
0.0,88.0,3,3,4.0,2.0,1790.0,0,0,2,1.0,0.0,2.5
0.0,104.0,3,4,3.0,2.0,2082.65,0,0,0,1.0,2.0,1.84
0.0,104.0,2,3,3.0,2.0,1420.0,0,0,2,1.0,0.0,1.18
0.0,87.0,3,3,3.0,2.0,1594.95,1,0,0,0.0,2.0,1.63
0.0,12.0,4,5,4.0,2.0,3517.8,1,0,0,2.0,2.0,2.5
0.0,17.0,3,4,4.0,2.0,1900.0,1,0,0,2.0,2.0,1.45
0.0,18.0,3,3,4.0,2.0,1275.53,0,0,0,2.0,0.0,1.2
0.0,18.0,3,4,4.0,2.0,1500.29,1,0,2,2.0,2.0,1.6
0.0,83.0,2,2,2.0,2.0,470.7,0,0,0,2.0,1.0,0.62
0.0,83.0,2,2,2.0,2.0,470.7,0,0,0,2.0,2.0,0.55
0.0,75.0,3,4,4.0,2.0,1640.0,1,0,2,1.0,2.0,2.85
0.0,104.0,2,2,2.0,2.0,1476.0,1,0,0,2.0,2.0,1.31
0.0,104.0,4,5,4.0,2.0,2390.0,1,0,0,1.0,2.0,2.2
0.0,24.0,3,3,2.0,2.0,2600.0,0,0,2,0.0,1.0,3.0
0.0,105.0,3,3,3.0,2.0,1715.0,1,0,2,0.0,0.0,1.3
0.0,12.0,3,4,3.0,2.0,2836.9,1,0,2,2.0,2.0,1.95
0.0,18.0,2,3,3.0,2.0,978.23,1,0,0,2.0,1.0,0.9
0.0,17.0,3,3,3.0,2.0,1750.0,0,0,2,0.0,2.0,1.2
0.0,17.0,2,2,1.0,2.0,602.8000000000001,0,0,0,0.0,2.0,0.36
0.0,17.0,2,2,1.0,2.0,602.8000000000001,0,0,0,2.0,0.0,0.37
0.0,17.0,3,2,2.0,2.0,850.0,0,0,0,0.0,2.0,0.5
0.0,57.0,4,5,3.0,0.0,5000.0,1,0,1,1.0,2.0,8.44
0.0,100.0,3,3,2.0,2.0,1614.5,0,0,0,0.0,0.0,1.12
0.0,100.0,3,4,2.0,2.0,1500.0,1,0,0,1.0,2.0,1.12
0.0,99.0,2,2,2.0,2.0,540.0,0,0,0,0.0,2.0,0.39
0.0,99.0,1,1,2.0,2.0,360.0,0,0,0,0.0,2.0,0.38
0.0,87.0,3,3,2.0,2.0,1755.0,0,0,0,2.0,2.0,1.65
0.0,87.0,2,2,2.0,2.0,1215.0,0,0,0,2.0,2.0,1.15
0.0,75.0,2,3,2.0,2.0,1250.0,1,0,2,0.0,2.0,2.15
0.0,87.0,4,5,4.0,0.0,2152.5,1,0,2,1.0,2.0,2.1
0.0,87.0,4,5,4.0,0.0,2152.5,1,0,2,2.0,2.0,2.0
0.0,62.0,3,3,3.0,0.0,1624.5,1,0,0,2.0,2.0,1.9
0.0,68.0,3,3,4.0,0.0,2250.0,0,0,2,1.0,2.0,1.59
0.0,70.0,3,3,4.0,0.0,2090.0,0,0,2,1.0,1.0,1.45
0.0,70.0,3,3,3.0,0.0,2112.0,0,0,2,1.0,2.0,1.39
0.0,67.0,3,4,4.0,2.0,2500.0,1,0,2,0.0,2.0,5.0
0.0,70.0,3,3,4.0,0.0,2590.5,0,0,2,1.0,2.0,1.65
0.0,83.0,3,3,2.0,2.0,1407.5,0,1,2,1.0,2.0,1.6
0.0,70.0,3,3,3.0,0.0,1910.0,0,0,2,1.0,2.0,1.38
0.0,83.0,3,3,2.0,2.0,1609.132,0,1,2,1.0,2.0,1.8
0.0,83.0,3,3,2.0,2.0,1407.5,0,1,2,1.0,2.0,1.62
0.0,70.0,3,5,4.0,0.0,2250.0,0,0,2,1.0,2.0,1.5
0.0,83.0,3,4,3.0,2.0,1941.0,0,1,2,1.0,2.0,1.85
0.0,83.0,3,3,3.0,2.0,1609.132,1,1,2,1.0,2.0,1.8
0.0,51.0,4,3,3.0,2.0,2410.1000000000004,0,0,2,1.0,0.0,1.8
0.0,87.0,3,3,3.0,2.0,1594.95,1,0,0,2.0,2.0,1.62
